ID,Sesion,Nivel,Intento,Tipo,Tiempo inicio,Tiempo respuesta,Tiempo reaccion(s),Respuesta
50,1,1,1,Parada,16:51:23.049,16:51:31.402,8.353,-
50,1,1,2,Parada,16:54:53.632,16:54:56.146,2.514,-
50,1,1,3,Dormir,16:56:28.195,16:56:34.036,5.841,Correcto
50,1,1,3,Parada,16:56:49.987,16:56:55.017,5.03,-
50,1,1,3,Parada,16:57:07.477,16:57:13.608,6.131,-
50,1,1,3,Ubicacion,16:57:40.158,,,Erroneo
50,1,1,4,Dormir,17:00:00.073,17:00:03.792,3.719,Correcto
50,1,1,4,Parada,17:00:10.373,17:00:12.291,1.918,-
50,1,1,4,Parada,17:00:24.772,17:00:30.208,5.436,-
50,1,1,4,Ubicacion,17:00:30.209,,,Erroneo
50,1,1,4,Ubicacion,17:00:36.438,,,Erroneo
50,1,1,4,Ubicacion,17:00:42.706,,,Erroneo
50,1,1,4,Parada,17:00:42.705,17:00:46.506,3.801,-
50,1,1,4,Ubicacion,17:00:51.171,,,Erroneo
50,1,1,5,Parada,17:03:22.270,17:03:26.262,3.992,-
50,1,1,5,Dormir,17:03:37.140,17:03:40.771,3.631,Correcto
50,1,1,5,Parada,17:03:47.369,17:03:50.871,3.502,-
50,1,1,5,Ubicacion,17:03:55.534,,,Erroneo
50,1,1,5,Ubicacion,17:04:01.800,,,Erroneo
50,1,1,5,Ubicacion,17:04:08.067,,,Erroneo
50,1,1,5,Ubicacion,17:04:14.301,,,Erroneo
50,1,1,5,Ubicacion,17:04:20.566,,,Erroneo
50,1,1,6,Dormir,17:05:20.331,17:05:23.250,2.919,Correcto
50,1,1,6,Parada,17:05:39.198,17:05:46.930,7.732,-
50,1,1,6,Parada,17:05:59.396,17:06:02.965,3.569,-
50,1,1,6,Ubicacion,17:06:04.494,,,Erroneo
50,1,1,6,Ubicacion,17:06:10.761,,,Erroneo
50,1,1,6,Ubicacion,17:06:17.028,,,Erroneo
50,1,1,6,Ubicacion,17:06:23.294,,,Erroneo
50,1,1,6,Ubicacion,17:06:29.560,,,Erroneo
50,1,1,7,Dormir,17:07:13.095,17:07:15.367,2.272,Correcto
50,1,1,7,Parada,17:07:31.296,17:07:35.699,4.403,-
50,1,1,7,Ubicacion,17:07:45.229,,,Correcto
50,1,1,7,Parada,17:07:48.161,17:07:52.429,4.268,-
50,1,1,7,Ubicacion,17:07:54.129,,,Correcto
50,1,1,7,Ubicacion,17:08:00.330,,,Correcto
50,1,1,7,Ubicacion,17:08:06.595,,,Correcto
50,1,1,7,Ubicacion,17:08:12.795,,,Correcto
50,1,1,8,Dormir,17:10:03.539,17:10:06.805,3.266,Correcto
50,1,1,8,Parada,17:10:22.770,17:10:27.590,4.82,-
50,1,1,8,Ubicacion,17:10:37.231,,,Correcto
50,1,1,8,Parada,17:10:39.997,17:10:41.900,1.903,-
50,1,1,8,Ubicacion,17:10:43.599,,,Correcto
50,1,1,8,Ubicacion,17:10:49.797,,,Correcto
50,1,1,8,Ubicacion,17:10:55.998,,,Correcto
50,1,1,8,Ubicacion,17:11:02.297,,,Correcto
50,1,2,1,Dormir,17:14:44.309,17:14:46.879,2.57,Correcto
50,1,2,1,Parada,17:14:53.441,17:14:55.212,1.771,-
50,1,2,1,Parada,17:15:13.939,17:15:15.709,1.77,-
50,1,2,1,Dormir,17:15:28.184,17:15:30.251,2.067,Correcto
50,1,2,1,Ubicacion,17:15:35.101,,,Correcto
50,1,2,1,Parada,17:15:41.535,17:15:43.668,2.133,-
50,1,2,1,Parada,17:16:02.433,17:16:04.368,1.935,-
50,1,3,1,Dormir,17:19:15.990,17:19:18.209,2.219,Correcto
50,1,3,1,Parada,17:19:31.054,17:19:33.293,2.239,-
51,1,1,1,Parada,14:27:49.023,14:27:53.848,4.825,-
51,1,1,1,Parada,14:28:00.061,14:28:05.163,5.102,-
51,1,1,1,Parada,14:28:11.394,14:28:16.028,4.634,-
51,1,1,1,Dormir,14:28:19.127,14:28:23.414,4.287,Erroneo
51,1,1,1,Parada,14:28:26.488,14:28:29.350,2.862,-
51,1,1,1,Dormir,14:28:43.381,14:28:45.516,2.135,Correcto
51,1,1,1,Ubicacion,14:28:50.548,,,Erroneo
51,1,1,1,Ubicacion,14:29:01.047,,,Correcto
51,1,1,1,Ubicacion,14:29:11.647,,,Correcto
51,1,1,2,Parada,14:31:08.557,14:31:10.710,2.153,-
51,1,1,2,Parada,14:31:16.924,14:31:19.192,2.268,-
51,1,1,2,Parada,14:31:25.423,14:31:28.091,2.668,-
51,1,1,2,Dormir,14:31:31.190,14:31:32.824,1.634,Correcto
51,1,1,2,Ubicacion,14:31:39.790,,,Correcto
51,1,1,2,Dormir,14:31:39.423,14:31:42.423,3.0,Correcto
51,1,1,2,Parada,14:31:49.022,14:31:51.156,2.134,-
51,1,1,2,Ubicacion,14:32:12.088,,,Correcto
51,1,2,1,Parada,14:35:47.246,14:35:50.832,3.586,-
51,1,2,1,Parada,14:36:09.578,14:36:13.663,4.085,-
51,1,2,1,Ubicacion,14:36:22.678,,,Correcto
51,1,2,1,Dormir,14:36:32.410,14:36:33.845,1.435,Correcto
51,1,2,1,Parada,14:36:40.443,14:36:42.577,2.134,-
51,1,2,1,Ubicacion,14:36:51.943,,,Correcto
51,1,2,1,Dormir,14:36:59.775,14:37:01.476,1.701,Correcto
51,1,2,1,Parada,14:37:08.075,14:37:11.075,3.0,-
51,1,2,1,Ubicacion,14:37:58.540,,,Correcto
51,1,2,2,Parada,14:40:03.016,14:40:07.435,4.419,-
51,1,2,2,Ubicacion,14:40:25.316,,,Correcto
51,1,2,2,Parada,14:40:26.148,14:40:28.216,2.068,-
51,1,2,2,Parada,14:40:46.981,14:40:48.915,1.934,-
51,1,2,2,Dormir,14:40:55.147,14:40:56.648,1.501,Correcto
51,1,2,2,Dormir,14:41:03.247,14:41:04.115,0.868,Correcto
51,1,2,2,Parada,14:41:20.113,14:41:23.113,3.0,-
51,1,2,2,Ubicacion,14:41:30.313,,,Correcto
51,1,2,2,Ubicacion,14:42:15.887,,,Correcto
51,1,3,1,Dormir,14:44:49.412,14:44:51.031,1.619,Correcto
51,1,3,1,Dormir,14:44:57.612,14:44:58.879,1.267,Correcto
51,1,3,1,Parada,14:45:05.478,14:45:08.012,2.534,-
51,1,3,1,Ubicacion,14:45:08.512,,,Correcto
51,1,3,1,Parada,14:45:12.678,14:45:14.579,1.901,-
51,1,3,1,Ubicacion,14:45:19.211,,,Correcto
51,1,3,1,Parada,14:45:19.244,14:45:20.578,1.334,-
51,1,3,1,Parada,14:45:25.243,14:45:27.711,2.468,-
51,1,3,1,Ubicacion,14:45:28.411,,,Correcto
51,3,1,1,Parada,14:16:04.101,14:16:06.287,2.186,-
51,3,1,1,Parada,14:16:12.469,14:16:14.670,2.201,-
51,3,1,1,Parada,14:16:20.902,14:16:22.736,1.834,-
51,3,1,1,Dormir,14:16:25.835,14:16:27.336,1.501,Correcto
51,3,1,1,Parada,14:16:35.501,14:16:37.602,2.101,-
51,3,1,1,Ubicacion,14:16:39.134,,,Erroneo
51,3,1,1,Ubicacion,14:16:46.001,,,Correcto
51,3,1,2,Parada,14:19:04.967,14:19:06.086,1.119,-
51,3,1,2,Parada,14:19:12.300,14:19:14.534,2.234,-
51,3,1,2,Dormir,14:19:17.633,14:19:18.667,1.034,Correcto
51,3,1,2,Parada,14:19:26.833,14:19:29.101,2.268,-
51,3,1,2,Parada,14:19:35.332,14:19:36.767,1.435,-
51,3,1,2,Ubicacion,14:19:38.767,,,Correcto
51,3,1,3,Dormir,14:21:14.527,14:21:16.212,1.685,Correcto
51,3,1,3,Dormir,14:21:22.794,14:21:24.028,1.234,Correcto
51,3,1,3,Parada,14:21:32.193,14:21:34.833,2.64,-
51,3,1,3,Ubicacion,14:21:41.755,,,Correcto
51,3,1,3,Parada,14:21:41.021,14:21:43.388,2.367,-
51,3,1,3,Ubicacion,14:21:48.488,,,Correcto
51,3,1,3,Parada,14:21:49.620,14:21:52.454,2.834,-
51,3,1,3,Ubicacion,14:21:56.254,,,Correcto
51,3,1,3,Parada,14:21:58.687,14:22:00.120,1.433,-
51,3,2,1,Parada,14:24:22.940,,Tiempo excedido,Erroneo
51,3,2,1,Ubicacion,14:24:47.707,,,Correcto
51,3,2,1,Parada,14:24:46.806,14:24:49.358,2.552,-
51,3,2,1,Dormir,14:25:04.949,14:25:06.417,1.468,Correcto
51,3,2,1,Parada,14:25:14.582,14:25:17.911,3.329,-
51,3,2,1,Dormir,14:25:33.526,14:25:34.294,0.768,Correcto
51,3,2,1,Parada,14:25:42.459,14:25:45.326,2.867,-
51,3,2,1,Ubicacion,14:25:50.425,,,Correcto
51,3,2,1,Ubicacion,14:26:28.112,,,Correcto
51,3,3,1,Parada,14:29:05.032,14:29:07.184,2.152,-
51,3,3,1,Parada,14:29:08.699,14:29:11.400,2.701,-
51,3,3,1,Dormir,14:29:12.932,14:29:15.333,2.401,Correcto
51,3,3,1,Dormir,14:29:21.931,14:29:22.732,0.801,Correcto
51,3,3,1,Ubicacion,14:29:28.232,,,Correcto
51,3,3,1,Parada,14:29:29.331,14:29:31.665,2.334,-
51,3,3,1,Parada,14:29:33.197,14:29:36.265,3.068,-
51,3,3,1,Ubicacion,14:29:41.997,,,Correcto
51,3,3,1,Ubicacion,14:29:50.297,,,Erroneo
51,3,3,1,Ubicacion,14:29:51.297,,,Correcto
51,3,3,1,Ubicacion,14:29:59.696,,,Erroneo
51,3,3,1,Ubicacion,14:30:00.730,,,Correcto
51,3,3,1,Ubicacion,14:30:04.663,,,Correcto
51,3,3,1,Ubicacion,14:30:09.134,,,Correcto
51,3,3,1,Ubicacion,14:30:13.801,,,Correcto
51,3,3,2,Dormir,14:31:21.886,14:31:23.205,1.319,Correcto
51,3,3,2,Dormir,14:31:31.353,14:31:32.220,0.867,Correcto
51,3,3,2,Ubicacion,14:31:35.420,,,Correcto
51,3,3,2,Parada,14:31:38.819,14:31:40.853,2.034,-
51,3,3,2,Ubicacion,14:31:44.519,,,Correcto
51,3,3,2,Parada,14:31:45.519,14:31:47.353,1.834,-
51,3,3,2,Ubicacion,14:31:49.953,,,Correcto
51,3,3,2,Parada,14:31:52.019,14:31:53.753,1.734,-
51,3,3,2,Ubicacion,14:31:54.385,,,Correcto
51,3,3,2,Parada,14:31:58.418,14:32:00.853,2.435,-
52,1,1,1,Parada,14:22:29.002,14:22:34.753,5.751,-
52,1,1,2,Parada,14:24:28.102,14:24:32.322,4.22,-
52,1,1,3,Parada,14:27:25.498,14:27:30.485,4.987,-
52,1,1,5,Parada,14:36:32.155,14:36:36.274,4.119,-
52,1,1,5,Parada,14:36:48.688,14:36:51.740,3.052,-
52,1,1,5,Dormir,14:36:59.521,14:37:02.388,2.867,Correcto
52,1,1,5,Parada,14:37:12.120,14:37:14.254,2.134,-
52,1,1,5,Ubicacion,14:37:14.254,,,Erroneo
52,1,1,6,Parada,14:38:54.959,14:38:58.512,3.553,-
52,1,1,6,Parada,14:39:10.992,14:39:12.926,1.934,-
52,1,1,6,Parada,14:39:25.424,14:39:27.759,2.335,-
52,1,1,6,Ubicacion,14:39:40.158,,,Correcto
52,1,1,6,Dormir,14:39:43.390,14:39:45.857,2.467,Correcto
52,1,1,7,Parada,14:42:01.255,14:42:03.742,2.487,-
52,1,1,7,Parada,14:42:16.221,14:42:17.774,1.553,-
52,1,1,7,Parada,14:42:30.221,14:42:36.349,6.128,-
52,1,1,7,Ubicacion,14:42:48.842,,,Erroneo
52,1,1,7,Dormir,14:42:55.109,14:42:57.142,2.033,Correcto
52,1,1,7,Ubicacion,14:43:21.441,,,Correcto
52,1,1,8,Parada,14:45:46.623,14:45:52.075,5.452,-
52,1,1,8,Parada,14:45:58.289,14:46:00.556,2.267,-
52,1,1,8,Parada,14:46:06.788,14:46:08.407,1.619,-
52,1,1,8,Ubicacion,14:46:34.321,,,Correcto
52,1,1,8,Dormir,14:46:39.686,14:46:42.287,2.601,Correcto
52,1,1,8,Dormir,14:46:48.886,14:46:51.253,2.367,Correcto
52,1,1,8,Ubicacion,14:47:01.586,,,Correcto
52,1,1,9,Parada,14:49:26.284,14:49:31.870,5.586,-
52,1,1,9,Parada,14:49:38.083,14:49:39.269,1.186,-
52,1,1,9,Parada,14:49:45.483,14:49:46.717,1.234,-
52,1,1,9,Parada,14:49:52.949,14:49:53.883,0.934,-
52,1,1,9,Ubicacion,14:50:18.116,,,Correcto
52,1,1,9,Dormir,14:50:17.348,14:50:18.849,1.501,Correcto
52,1,1,9,Dormir,14:50:25.448,14:50:27.082,1.634,Correcto
52,1,1,9,Ubicacion,14:50:43.713,,,Correcto
53,3,1,1,Parada,14:38:37.473,14:38:39.192,1.719,-
53,3,1,1,Parada,14:38:45.406,14:38:46.459,1.053,-
53,3,1,1,Parada,14:38:52.639,14:38:53.406,0.767,-
53,3,1,1,Parada,14:38:59.639,14:39:00.706,1.067,-
53,3,1,1,Dormir,14:39:11.638,14:39:12.605,0.967,Correcto
53,3,1,1,Ubicacion,14:39:17.638,,,Erroneo
53,3,1,1,Dormir,14:39:30.170,14:39:30.971,0.801,Correcto
53,3,1,2,Parada,14:49:26.708,14:49:29.560,2.852,-
53,3,1,2,Parada,14:49:35.774,14:49:37.708,1.934,-
53,3,1,2,Parada,14:49:43.940,14:49:50.774,6.834,-
53,3,1,2,Parada,14:49:57.023,14:50:00.509,3.486,-
53,3,1,2,Dormir,14:50:01.989,14:50:03.356,1.367,Correcto
53,3,1,2,Dormir,14:50:17.788,14:50:19.123,1.335,Correcto
53,3,1,2,Ubicacion,14:50:33.522,,,Correcto
53,3,1,3,Parada,14:52:45.715,14:52:47.267,1.552,-
53,3,1,3,Parada,14:52:53.481,14:52:54.434,0.953,-
53,3,1,3,Parada,14:53:00.647,14:53:02.981,2.334,-
53,3,1,3,Dormir,14:53:09.213,14:53:10.148,0.935,Correcto
53,3,1,3,Parada,14:53:16.747,14:53:22.846,6.099,-
53,3,1,3,Dormir,14:53:38.479,14:53:39.780,1.301,Correcto
53,3,1,3,Ubicacion,14:53:52.912,,,Correcto
53,3,1,4,Parada,14:57:03.763,14:57:05.416,1.653,-
53,3,1,4,Parada,14:57:17.896,14:57:19.015,1.119,-
53,3,1,4,Dormir,14:57:26.796,14:57:27.529,0.733,Correcto
53,3,1,4,Ubicacion,14:57:32.561,,,Erroneo
53,3,1,4,Ubicacion,14:57:32.562,,,Erroneo
53,3,1,4,Parada,14:57:37.261,14:57:38.529,1.268,-
53,3,1,4,Parada,14:57:50.994,14:57:52.329,1.335,-
53,3,1,5,Parada,15:02:41.341,15:02:42.294,0.953,-
53,3,1,5,Parada,15:02:48.508,15:02:49.927,1.419,-
53,3,1,5,Parada,15:02:56.140,15:02:58.508,2.368,-
53,3,1,5,Dormir,15:03:00.040,15:03:01.341,1.301,Correcto
53,3,1,5,Ubicacion,15:03:13.307,,,Correcto
53,3,1,5,Parada,15:03:11.073,15:03:13.840,2.767,-
53,3,1,5,Dormir,15:03:18.506,15:03:21.607,3.101,Correcto
53,3,1,5,Ubicacion,15:03:52.238,,,Correcto
53,3,2,1,Parada,15:06:45.768,15:06:46.854,1.086,-
53,3,2,1,Parada,15:07:05.600,15:07:06.454,0.854,-
53,3,2,1,Dormir,15:07:20.500,15:07:21.201,0.701,Correcto
53,3,2,1,Parada,15:07:30.932,15:07:31.700,0.768,-
53,3,2,1,Dormir,15:07:44.198,15:07:44.966,0.768,Correcto
53,3,2,1,Parada,15:07:56.264,15:07:57.565,1.301,-
53,3,2,1,Ubicacion,15:07:58.265,,,Correcto
53,3,2,1,Ubicacion,15:08:35.696,,,Correcto
53,3,2,2,Parada,15:11:23.110,15:11:24.496,1.386,-
53,3,2,2,Parada,15:11:43.187,15:11:44.306,1.119,-
53,3,2,2,Parada,15:12:03.053,15:12:03.953,0.9,-
53,3,2,2,Dormir,15:12:07.052,15:12:07.653,0.601,Correcto
53,3,2,2,Ubicacion,15:12:12.586,,,Correcto
53,3,2,2,Parada,15:12:28.318,15:12:29.318,1.0,-
53,3,2,2,Dormir,15:12:30.851,15:12:31.185,0.334,Correcto
53,3,2,2,Ubicacion,15:13:12.716,,,Correcto
53,3,3,1,Parada,15:19:30.564,15:19:31.483,0.919,-
53,3,3,1,Parada,15:19:36.130,15:19:37.116,0.986,-
53,3,3,1,Parada,15:19:41.763,15:19:42.698,0.935,-
53,3,3,1,Dormir,15:19:45.796,15:19:46.630,0.834,Correcto
53,3,3,1,Ubicacion,15:19:50.697,,,Correcto
53,3,3,1,Parada,15:19:53.230,15:19:54.363,1.133,-
53,3,3,1,Dormir,15:20:05.295,15:20:06.030,0.735,Correcto
53,3,3,1,Ubicacion,15:20:21.395,,,Correcto
5,1,1,1,Parada,14:22:09.988,14:22:12.739,2.751,-
5,1,1,2,Parada,14:23:29.383,14:23:33.236,3.853,-
5,1,1,3,Parada,14:26:08.204,14:26:10.623,2.419,-
5,1,1,3,Parada,14:26:16.836,14:26:18.656,1.82,-
5,1,1,3,Parada,14:26:24.836,,Tiempo excedido,Erroneo
5,1,1,3,Parada,14:26:41.141,14:26:43.175,2.034,-
5,1,1,3,Dormir,14:26:50.974,14:26:51.941,0.967,Correcto
5,1,1,3,Ubicacion,14:26:56.973,,,Erroneo
5,1,1,3,Dormir,14:26:58.540,14:26:59.442,0.902,Correcto
5,1,1,3,Ubicacion,14:27:34.238,,,Erroneo
5,1,1,4,Parada,14:31:42.584,14:31:43.569,0.985,-
5,1,1,4,Parada,14:31:49.784,14:31:50.569,0.785,-
5,1,1,4,Dormir,14:31:52.050,14:31:53.151,1.101,Correcto
5,1,1,4,Dormir,14:31:59.750,14:32:00.550,0.8,Correcto
5,1,1,4,Ubicacion,14:32:05.583,,,Erroneo
5,1,1,4,Parada,14:32:08.716,14:32:09.583,0.867,-
5,1,1,4,Parada,14:32:15.816,14:32:16.784,0.968,-
5,1,1,4,Ubicacion,14:32:52.780,,,Erroneo
5,1,1,5,Parada,14:41:13.636,14:41:15.788,2.152,-
5,1,1,5,Parada,14:41:21.968,14:41:23.936,1.968,-
5,1,1,5,Ubicacion,14:41:27.034,,,Erroneo
5,1,1,5,Parada,14:41:30.168,14:41:31.786,1.618,-
5,1,1,5,Parada,14:41:38.001,14:41:39.935,1.934,-
5,1,1,5,Ubicacion,14:42:18.926,,,Erroneo
5,1,2,1,Dormir,14:46:37.892,14:46:38.877,0.985,Correcto
5,1,2,1,Dormir,14:46:45.458,14:46:47.093,1.635,Correcto
5,1,2,1,Parada,14:46:59.957,14:47:01.958,2.001,-
5,1,2,1,Parada,14:47:20.723,14:47:23.042,2.319,-
5,1,2,1,Parada,14:47:41.755,14:47:44.356,2.601,-
5,1,2,1,Ubicacion,14:47:50.588,,,Erroneo
5,1,2,1,Parada,14:48:03.121,14:48:05.088,1.967,-
5,1,2,2,Dormir,14:51:15.729,14:51:17.280,1.551,Correcto
5,1,2,2,Dormir,14:51:23.861,14:51:24.996,1.135,Correcto
5,1,2,2,Parada,14:51:37.861,,Tiempo excedido,Erroneo
5,1,2,2,Parada,14:52:01.727,14:52:05.194,3.467,-
5,1,2,2,Ubicacion,14:52:23.293,,,Correcto
5,1,2,2,Parada,14:52:23.925,14:52:26.859,2.934,-
5,1,2,2,Parada,14:52:45.625,,Tiempo excedido,Erroneo
65,1,1,1,Parada,15:42:51.744,15:42:56.164,4.42,-
65,1,1,1,Parada,15:43:02.377,15:43:05.996,3.619,-
65,1,1,1,Dormir,15:43:07.510,15:43:09.677,2.167,Correcto
65,1,1,1,Parada,15:43:19.404,15:43:22.538,3.134,-
6,1,1,1,Parada,14:22:22.978,14:22:31.393,8.415,-
6,1,1,3,Parada,14:24:31.906,14:24:33.992,2.086,-
6,1,1,4,Parada,14:25:52.080,14:25:56.648,4.568,-
6,1,1,5,Parada,14:29:02.686,14:29:05.755,3.069,-
6,1,1,7,Parada,14:34:29.384,14:34:33.648,4.264,-
6,1,1,7,Parada,14:34:39.827,14:34:43.331,3.504,-
6,1,1,7,Dormir,14:34:47.992,14:34:52.293,4.301,Correcto
6,1,1,7,Dormir,14:34:58.859,14:35:01.961,3.102,Correcto
6,1,1,7,Ubicacion,14:35:06.992,,,Erroneo
6,1,1,7,Parada,14:35:08.559,14:35:14.092,5.533,-
6,1,1,7,Parada,14:35:20.325,14:35:24.126,3.801,-
6,1,1,8,Parada,14:37:22.276,14:37:24.476,2.2,-
6,1,1,8,Parada,14:37:36.942,14:37:43.477,6.535,-
6,1,1,8,Parada,14:37:55.972,14:38:01.342,5.37,-
6,1,1,8,Ubicacion,14:38:11.440,,,Correcto
6,1,1,8,Parada,14:38:13.840,14:38:19.207,5.367,-
6,1,1,8,Dormir,14:38:27.005,14:38:30.938,3.933,Correcto
6,1,1,8,Ubicacion,14:38:35.971,,,Erroneo
6,1,1,8,Ubicacion,14:38:36.137,,,Correcto
6,1,1,9,Dormir,14:39:52.612,14:39:55.084,2.472,Correcto
6,1,1,9,Parada,14:40:04.777,14:40:09.046,4.269,-
6,1,1,9,Parada,14:40:15.277,14:40:20.181,4.904,-
6,1,1,9,Parada,14:40:26.411,14:40:32.681,6.27,-
6,2,1,1,Dormir,14:44:55.563,14:45:02.297,6.734,Correcto
6,2,1,1,Dormir,14:45:08.863,14:45:13.331,4.468,Correcto
6,2,1,1,Parada,14:45:21.496,14:45:25.430,3.934,-
6,2,1,1,Ubicacion,14:45:31.297,,,Correcto
6,2,1,1,Parada,14:45:31.627,14:45:34.197,2.57,-
6,2,1,1,Parada,14:45:40.427,14:45:42.795,2.368,-
6,2,1,1,Parada,14:45:49.027,14:45:51.794,2.767,-
6,2,1,1,Ubicacion,14:46:00.226,,,Correcto
6,2,1,2,Dormir,14:47:06.945,14:47:11.631,4.686,Correcto
6,2,1,2,Dormir,14:47:18.212,14:47:26.113,7.901,Correcto
6,2,1,2,Parada,14:47:34.278,14:47:36.314,2.036,-
6,2,1,2,Ubicacion,14:47:40.943,,,Erroneo
6,2,1,3,Dormir,14:48:40.253,14:48:42.990,2.737,Correcto
6,2,1,3,Dormir,14:48:49.552,14:48:52.386,2.834,Correcto
6,2,1,3,Parada,14:49:00.553,14:49:03.218,2.665,-
6,2,1,3,Ubicacion,14:49:10.286,,,Correcto
6,2,1,3,Parada,14:49:09.451,14:49:13.852,4.401,-
6,2,1,3,Parada,14:49:20.083,14:49:22.853,2.77,-
6,2,1,3,Parada,14:49:29.084,14:49:30.652,1.568,-
6,2,1,3,Ubicacion,14:49:39.184,,,Correcto
6,2,2,1,Parada,14:52:10.476,14:52:14.211,3.735,-
6,2,2,1,Dormir,14:52:32.940,14:52:34.575,1.635,Correcto
6,2,2,1,Dormir,14:52:41.173,14:52:42.476,1.303,Correcto
6,2,2,1,Parada,14:52:49.074,,Tiempo excedido,Erroneo
6,3,1,1,Dormir,14:59:43.356,14:59:45.429,2.073,Correcto
6,3,1,1,Parada,14:59:55.105,14:59:58.338,3.233,-
6,3,1,1,Parada,15:00:04.538,15:00:07.304,2.766,-
6,3,1,1,Dormir,15:00:08.837,15:00:11.505,2.668,Correcto
6,3,1,1,Parada,15:00:21.236,15:00:24.671,3.435,-
6,3,1,1,Ubicacion,15:00:27.705,,,Correcto
6,3,1,1,Parada,15:00:34.204,15:00:36.372,2.168,-
6,3,1,1,Ubicacion,15:00:41.886,,,Correcto
6,3,1,2,Dormir,15:02:11.554,15:02:12.923,1.369,Correcto
6,3,1,2,Parada,15:02:22.620,15:02:25.189,2.569,-
6,3,1,2,Parada,15:02:31.419,15:02:34.655,3.236,-
6,3,1,2,Dormir,15:02:39.317,15:02:43.687,4.37,Correcto
6,3,1,2,Ubicacion,15:02:48.918,,,Erroneo
6,3,2,1,Parada,15:03:57.954,15:04:02.093,4.139,-
6,3,2,2,Parada,15:04:56.384,15:05:00.387,4.003,-
6,3,2,2,Ubicacion,15:05:19.884,,,Correcto
6,3,2,2,Dormir,15:05:19.118,15:05:21.352,2.234,Correcto
6,3,2,2,Dormir,15:05:27.950,15:05:29.385,1.435,Correcto
6,3,2,2,Parada,15:05:35.977,15:05:39.040,3.063,-
6,3,2,2,Parada,15:05:57.804,15:06:02.205,4.401,-
6,3,2,2,Parada,15:06:20.968,15:06:23.837,2.869,-
6,3,2,2,Ubicacion,15:06:27.770,,,Correcto
6,3,3,1,Dormir,15:08:56.850,15:08:58.454,1.604,Correcto
6,3,3,1,Dormir,15:09:05.011,15:09:08.047,3.036,Correcto
6,3,3,1,Ubicacion,15:09:15.481,,,Correcto
6,3,3,1,Parada,15:09:14.644,15:09:17.779,3.135,-
6,3,3,1,Parada,15:09:22.444,15:09:25.078,2.634,-
6,3,3,1,Ubicacion,15:09:27.244,,,Correcto
6,3,3,1,Parada,15:09:29.743,15:09:32.778,3.035,-
6,3,3,1,Parada,15:09:37.442,15:09:39.112,1.67,-
6,3,1,1,Dormir,15:11:25.232,15:11:26.859,1.627,Correcto
6,3,1,1,Dormir,15:11:33.430,15:11:35.700,2.27,Correcto
6,3,1,1,Ubicacion,15:11:44.463,,,Correcto
6,3,1,1,Parada,15:11:43.865,15:11:46.533,2.668,-
6,3,1,1,Parada,15:11:52.764,15:11:54.063,1.299,-
6,3,1,1,Ubicacion,15:11:59.264,,,Correcto
6,3,1,1,Parada,15:12:00.296,15:12:02.197,1.901,-
6,3,1,1,Parada,15:12:08.430,15:12:13.630,5.2,-
6,3,3,2,Dormir,15:14:54.649,15:14:55.936,1.287,Correcto
6,3,3,2,Dormir,15:15:02.515,15:15:04.349,1.834,Correcto
6,3,3,2,Ubicacion,15:15:11.650,,,Correcto
6,3,3,2,Parada,15:15:10.948,15:15:13.518,2.57,-
6,3,3,2,Parada,15:15:18.182,15:15:19.916,1.734,-
6,3,3,2,Ubicacion,15:15:22.947,,,Correcto
6,3,3,2,Parada,15:15:24.581,15:15:27.181,2.6,-
6,3,3,2,Parada,15:15:31.848,15:15:33.549,1.701,-
6,3,3,3,Dormir,15:17:39.263,15:17:40.731,1.468,Correcto
6,3,3,3,Dormir,15:17:47.296,15:17:49.830,2.534,Correcto
6,3,3,3,Ubicacion,15:17:57.229,,,Correcto
6,3,3,3,Parada,15:17:56.428,15:18:00.665,4.237,-
6,3,3,3,Parada,15:18:05.329,15:18:08.796,3.467,-
6,3,3,3,Parada,15:18:13.461,15:18:16.195,2.734,-
6,3,3,3,Parada,15:18:20.862,15:18:23.228,2.366,-
6,3,3,3,Ubicacion,15:18:33.196,,,Correcto
7,1,1,1,Parada,15:06:47.564,15:06:54.123,6.559,-
7,1,1,2,Parada,15:09:14.690,15:09:17.775,3.085,-
7,1,2,1,Parada,15:12:10.947,15:12:14.766,3.819,-
7,1,2,1,Parada,15:12:42.864,15:12:46.731,3.867,-
7,1,2,2,Parada,15:15:42.900,15:15:47.186,4.286,-
7,1,3,1,Dormir,15:18:22.142,15:18:25.928,3.786,Correcto
7,1,3,1,Dormir,15:18:32.508,,Tiempo excedido,Erroneo
7,1,3,1,Parada,15:18:44.141,15:18:47.708,3.567,-
7,1,3,1,Parada,15:18:52.374,15:18:58.974,6.6,-
7,1,3,1,Parada,15:19:03.640,15:19:09.006,5.366,-
7,1,3,1,Parada,15:19:13.673,15:19:17.873,4.2,-
7,1,3,1,Ubicacion,15:19:37.705,,,Correcto
7,3,1,1,Dormir,14:16:55.752,14:16:59.438,3.686,Correcto
7,3,1,1,Dormir,14:17:06.017,14:17:09.785,3.768,Correcto
7,3,1,1,Ubicacion,14:17:20.618,,,Correcto
7,3,1,1,Parada,14:17:17.950,14:17:23.170,5.22,-
7,3,1,2,Dormir,14:20:13.848,14:20:17.100,3.252,Correcto
7,3,1,2,Dormir,14:20:23.681,14:20:25.014,1.333,Correcto
7,3,1,2,Parada,14:20:31.613,14:20:41.414,9.801,-
